ReviewID,OrderID,DeliveryRating,FoodRating
8608,8608,5,3
8609,8609,1,3
8610,8610,4,1
8611,8611,1,2
8612,8612,1,5
8613,8613,5,4
8614,8614,3,1
8615,8615,4,4
8616,8616,2,3
8617,8617,4,5
8618,8618,2,1
8619,8619,4,5
8620,8620,2,4
8621,8621,4,4
8622,8622,1,1
8623,8623,5,4
8624,8624,5,4
8625,8625,2,4
8626,8626,5,5
8627,8627,1,4
8628,8628,2,4
8629,8629,1,4
8630,8630,2,2
8631,8631,5,5
8632,8632,1,5
8633,8633,2,2
8634,8634,4,2
8635,8635,1,2
8636,8636,1,4
8637,8637,4,5
8638,8638,5,1
8639,8639,4,4
8640,8640,2,3
8641,8641,5,3
8642,8642,4,4
8643,8643,5,5
8644,8644,2,1
8645,8645,1,5
8646,8646,2,5
8647,8647,1,1
8648,8648,5,4
8649,8649,4,4
8650,8650,3,5
8651,8651,4,4
8652,8652,1,5
8653,8653,1,3
8654,8654,2,2
8655,8655,3,4
8656,8656,1,5
8657,8657,3,3
8658,8658,2,3
8659,8659,2,4
8660,8660,3,3
8661,8661,5,1
8662,8662,4,5
8663,8663,1,2
8664,8664,4,1
8665,8665,2,3
8666,8666,3,3
8667,8667,5,1
8668,8668,3,2
8669,8669,4,5
8670,8670,2,5
8671,8671,5,4
8672,8672,3,1
8673,8673,3,3
8674,8674,5,2
8675,8675,4,3
8676,8676,2,1
8677,8677,5,2
8678,8678,1,5
8679,8679,3,3
8680,8680,1,3
8681,8681,1,2
8682,8682,3,4
8683,8683,4,4
8684,8684,4,5
8685,8685,5,5
8686,8686,4,1
8687,8687,5,2
8688,8688,1,4
8689,8689,3,1
8690,8690,4,2
8691,8691,1,5
8692,8692,5,1
8693,8693,1,3
8694,8694,3,5
8695,8695,4,3
8696,8696,3,3
8697,8697,1,4
8698,8698,4,3
8699,8699,1,1
8700,8700,4,3
8701,8701,3,2
8702,8702,3,1
8703,8703,4,1
8704,8704,3,5
8705,8705,1,5
8706,8706,2,3
8707,8707,3,2
8708,8708,3,2
8709,8709,5,2
8710,8710,5,3
8711,8711,4,3
8712,8712,1,2
8713,8713,4,2
8714,8714,5,2
8715,8715,4,4
8716,8716,1,4
8717,8717,1,5
8718,8718,4,4
8719,8719,2,3
8720,8720,1,4
8721,8721,1,5
8722,8722,2,3
8723,8723,3,1
8724,8724,4,3
8725,8725,1,1
8726,8726,5,1
8727,8727,4,3
8728,8728,2,5
8729,8729,2,1
8730,8730,4,5
8731,8731,1,3
8732,8732,5,1
8733,8733,5,5
8734,8734,4,2
8735,8735,4,3
8736,8736,5,1
8737,8737,4,2
8738,8738,5,4
8739,8739,3,1
8740,8740,5,2
8741,8741,5,5
8742,8742,5,5
8743,8743,1,5
8744,8744,2,1
8745,8745,1,2
8746,8746,1,3
8747,8747,2,3
8748,8748,3,5
8749,8749,2,4
8750,8750,1,1
8751,8751,5,2
8752,8752,3,1
8753,8753,2,3
8754,8754,5,1
8755,8755,3,4
8756,8756,5,5
8757,8757,3,5
8758,8758,3,2
8759,8759,1,1
8760,8760,5,1
8761,8761,2,5
8762,8762,2,3
8763,8763,1,3
8764,8764,2,2
8765,8765,1,1
8766,8766,5,2
8767,8767,1,4
8768,8768,4,4
8769,8769,1,2
8770,8770,2,5
8771,8771,2,3
8772,8772,2,4
8773,8773,5,4
8774,8774,3,1
8775,8775,1,1
8776,8776,1,4
8777,8777,5,1
8778,8778,5,3
8779,8779,2,5
8780,8780,5,5
8781,8781,1,1
8782,8782,5,4
8783,8783,2,5
8784,8784,3,2
8785,8785,1,3
8786,8786,2,5
8787,8787,5,1
8788,8788,2,4
8789,8789,4,2
8790,8790,3,3
8791,8791,1,1
8792,8792,5,5
8793,8793,3,2
8794,8794,3,1
8795,8795,4,2
8796,8796,4,2
8797,8797,4,3
8798,8798,3,5
8799,8799,3,5
8800,8800,5,5
8801,8801,3,3
8802,8802,2,5
8803,8803,2,1
8804,8804,2,2
8805,8805,5,2
8806,8806,3,5
8807,8807,5,1
8808,8808,5,5
8809,8809,1,5
8810,8810,5,1
8811,8811,3,2
8812,8812,2,5
8813,8813,4,3
8814,8814,4,2
8815,8815,4,2
8816,8816,3,2
8817,8817,4,2
8818,8818,5,4
8819,8819,5,2
8820,8820,4,3
8821,8821,3,1
8822,8822,2,1
8823,8823,1,3
8824,8824,4,5
8825,8825,4,3
8826,8826,2,3
8827,8827,5,2
8828,8828,1,3
8829,8829,2,3
8830,8830,4,1
8831,8831,5,1
8832,8832,1,4
8833,8833,4,2
8834,8834,5,1
8835,8835,5,2
8836,8836,5,3
8837,8837,4,1
8838,8838,4,4
8839,8839,4,4
8840,8840,1,2
8841,8841,3,5
8842,8842,5,5
8843,8843,4,1
8844,8844,4,3
8845,8845,2,2
8846,8846,1,3
8847,8847,2,2
8848,8848,5,4
8849,8849,4,3
8850,8850,1,5
8851,8851,2,2
8852,8852,3,5
8853,8853,3,5
8854,8854,4,3
8855,8855,1,3
8856,8856,3,2
8857,8857,1,3
8858,8858,2,1
8859,8859,4,5
8860,8860,4,4
8861,8861,1,3
8862,8862,2,1
8863,8863,2,2
8864,8864,3,1
8865,8865,1,5
8866,8866,1,5
8867,8867,1,4
8868,8868,1,5
8869,8869,2,5
8870,8870,4,4
8871,8871,2,5
8872,8872,1,3
8873,8873,1,3
8874,8874,1,2
8875,8875,3,2
8876,8876,4,3
8877,8877,2,4
8878,8878,3,4
8879,8879,4,1
8880,8880,4,1
8881,8881,2,3
8882,8882,2,5
8883,8883,4,3
8884,8884,3,4
8885,8885,,
8886,8886,2,4
8887,8887,5,2
8888,8888,4,3
8889,8889,4,1
8890,8890,5,3
8891,8891,3,2
8892,8892,5,5
8893,8893,3,5
8894,8894,5,1
8895,8895,1,2
8896,8896,1,3
8897,8897,5,3
8898,8898,1,2
8899,8899,5,3
8900,8900,3,4
8901,8901,1,5
8902,8902,4,4
8903,8903,2,3
8904,8904,3,2
8905,8905,4,3
8906,8906,5,1
8907,8907,4,2
8908,8908,1,3
8909,8909,5,3
8910,8910,4,2
8911,8911,2,4
8912,8912,5,5
8913,8913,1,2
8914,8914,3,5
8915,8915,2,1
8916,8916,3,3
8917,8917,3,3
8918,8918,5,2
8919,8919,1,3
8920,8920,1,5
8921,8921,1,1
8922,8922,5,1
8923,8923,3,2
8924,8924,4,1
8925,8925,2,4
8926,8926,1,1
8927,8927,4,4
8928,8928,2,2
8929,8929,2,1
8930,8930,2,3
8931,8931,2,3
8932,8932,1,2
8933,8933,2,4
8934,8934,5,5
8935,8935,2,1
8936,8936,5,1
8937,8937,5,1
8938,8938,4,3
8939,8939,1,2
8940,8940,1,5
8941,8941,5,5
8942,8942,5,4
8943,8943,1,4
8944,8944,3,3
8945,8945,1,4
8946,8946,5,4
8947,8947,1,3
8948,8948,5,2
8949,8949,2,4
8950,8950,1,3
8951,8951,3,5
8952,8952,2,3
8953,8953,4,5
8954,8954,3,5
8955,8955,2,5
8956,8956,2,2
8957,8957,4,1
8958,8958,4,3
8959,8959,2,3
8960,8960,1,4
8961,8961,3,3
8962,8962,3,3
8963,8963,2,3
8964,8964,2,4
8965,8965,5,2
8966,8966,1,3
8967,8967,3,1
8968,8968,1,1
8969,8969,3,1
8970,8970,3,2
8971,8971,4,2
8972,8972,2,4
8973,8973,4,2
8974,8974,1,1
8975,8975,1,1
8976,8976,5,2
8977,8977,1,4
8978,8978,5,2
8979,8979,1,3
8980,8980,5,3
8981,8981,5,1
8982,8982,5,4
8983,8983,2,4
8984,8984,,
8985,8985,5,4
8986,8986,3,4
8987,8987,1,2
8988,8988,5,1
8989,8989,3,4
8990,8990,1,1
8991,8991,1,2
8992,8992,3,4
8993,8993,1,1
8994,8994,1,3
8995,8995,2,1
8996,8996,4,3
8997,8997,3,4
8998,8998,4,4
8999,8999,2,4
9000,9000,5,4
9001,9001,4,2
9002,9002,1,5
9003,9003,4,3
9004,9004,4,2
9005,9005,3,4
9006,9006,1,1
9007,9007,1,5
9008,9008,2,4
9009,9009,4,2
9010,9010,4,2
9011,9011,4,5
9012,9012,4,2
9013,9013,2,1
9014,9014,3,2
9015,9015,5,4
9016,9016,4,4
9017,9017,4,5
9018,9018,3,5
9019,9019,2,3
9020,9020,5,2
9021,9021,3,2
9022,9022,1,1
9023,9023,3,2
9024,9024,4,2
9025,9025,5,1
9026,9026,2,4
9027,9027,2,1
9028,9028,4,5
9029,9029,5,1
9030,9030,2,5
9031,9031,4,1
9032,9032,1,5
9033,9033,1,4
9034,9034,3,3
9035,9035,4,4
9036,9036,1,5
9037,9037,3,1
9038,9038,3,2
9039,9039,2,2
9040,9040,2,4
9041,9041,4,4
9042,9042,5,1
9043,9043,4,5
9044,9044,1,2
9045,9045,5,1
9046,9046,4,1
9047,9047,5,1
9048,9048,1,4
9049,9049,1,1
9050,9050,1,5
9051,9051,1,1
9052,9052,5,5
9053,9053,4,1
9054,9054,4,1
9055,9055,1,1
9056,9056,4,5
9057,9057,1,4
9058,9058,1,3
9059,9059,5,3
9060,9060,3,5
9061,9061,1,5
9062,9062,,
9063,9063,5,5
9064,9064,5,1
9065,9065,2,2
9066,9066,2,3
9067,9067,3,2
9068,9068,4,5
9069,9069,1,5
9070,9070,4,5
9071,9071,4,3
9072,9072,5,4
9073,9073,2,1
9074,9074,4,4
9075,9075,1,4
9076,9076,4,5
9077,9077,4,2
9078,9078,3,3
9079,9079,4,2
9080,9080,3,1
9081,9081,2,5
9082,9082,1,2
9083,9083,1,3
9084,9084,4,2
9085,9085,2,2
9086,9086,5,4
9087,9087,3,3
9088,9088,1,1
9089,9089,3,5
9090,9090,3,2
9091,9091,1,5
9092,9092,3,1
9093,9093,1,5
9094,9094,5,5
9095,9095,3,1
9096,9096,5,4
9097,9097,4,5
9098,9098,1,5
9099,9099,2,4
9100,9100,2,2
9101,9101,3,3
9102,9102,3,3
9103,9103,1,4
9104,9104,5,3
9105,9105,4,1
9106,9106,2,4
9107,9107,2,4
9108,9108,4,1
9109,9109,5,2
9110,9110,1,4
9111,9111,2,5
9112,9112,1,2
9113,9113,2,4
9114,9114,3,2
9115,9115,2,1
9116,9116,1,2
9117,9117,3,1
9118,9118,2,4
9119,9119,4,5
9120,9120,2,1
9121,9121,1,4
9122,9122,2,2
9123,9123,1,4
9124,9124,3,3
9125,9125,1,2
9126,9126,5,4
9127,9127,2,1
9128,9128,5,3
9129,9129,4,5
9130,9130,3,5
9131,9131,4,5
9132,9132,2,5
9133,9133,1,1
9134,9134,5,3
9135,9135,2,1
9136,9136,1,2
9137,9137,5,3
9138,9138,1,3
9139,9139,4,3
9140,9140,4,3
9141,9141,4,2
9142,9142,3,1
9143,9143,5,5
9144,9144,5,2
9145,9145,3,3
9146,9146,5,5
9147,9147,2,3
9148,9148,2,3
9149,9149,1,2
9150,9150,5,3
9151,9151,1,2
9152,9152,4,3
9153,9153,3,3
9154,9154,3,4
9155,9155,2,5
9156,9156,4,5
9157,9157,3,2
9158,9158,5,5
9159,9159,2,3
9160,9160,5,1
9161,9161,5,4
9162,9162,1,4
9163,9163,3,2
9164,9164,4,1
9165,9165,3,1
9166,9166,5,2
9167,9167,3,5
9168,9168,5,3
9169,9169,3,3
9170,9170,4,1
9171,9171,3,1
9172,9172,5,4
9173,9173,2,3
9174,9174,3,1
9175,9175,4,4
9176,9176,3,4
9177,9177,1,4
9178,9178,4,3
9179,9179,1,1
9180,9180,3,3
9181,9181,4,1
9182,9182,4,1
9183,9183,1,1
9184,9184,4,2
9185,9185,3,1
9186,9186,3,2
9187,9187,2,3
9188,9188,3,2
9189,9189,4,3
9190,9190,1,4
9191,9191,5,2
9192,9192,3,5
9193,9193,3,3
9194,9194,3,2
9195,9195,5,3
9196,9196,3,3
9197,9197,4,4
9198,9198,3,2
9199,9199,2,2
9200,9200,2,5
9201,9201,,
9202,9202,1,5
9203,9203,,
9204,9204,2,1
9205,9205,,
9206,9206,3,1
9207,9207,4,4
9208,9208,3,5
9209,9209,5,1
9210,9210,1,5
9211,9211,2,4
9212,9212,2,5
9213,9213,1,4
9214,9214,2,5
9215,9215,3,1
9216,9216,3,5
9217,9217,1,3
9218,9218,3,3
9219,9219,3,5
9220,9220,4,5
9221,9221,5,4
9222,9222,1,5
9223,9223,4,5
9224,9224,5,4
9225,9225,4,4
9226,9226,1,4
9227,9227,3,2
9228,9228,3,3
9229,9229,3,2
9230,9230,4,4
9231,9231,4,5
9232,9232,3,3
9233,9233,2,3
9234,9234,4,5
9235,9235,4,2
9236,9236,5,2
9237,9237,3,1
9238,9238,1,2
9239,9239,2,4
9240,9240,3,3
9241,9241,3,2
9242,9242,2,5
9243,9243,5,3
9244,9244,1,4
9245,9245,1,2
9246,9246,3,4
9247,9247,1,2
9248,9248,1,2
9249,9249,5,4
9250,9250,2,2
9251,9251,3,4
9252,9252,1,3
9253,9253,5,1
9254,9254,5,5
9255,9255,4,4
9256,9256,4,3
9257,9257,1,1
9258,9258,1,3
9259,9259,5,2
9260,9260,4,1
9261,9261,1,3
9262,9262,2,4
9263,9263,2,4
9264,9264,1,3
9265,9265,5,2
9266,9266,5,1
9267,9267,3,1
9268,9268,5,4
9269,9269,1,3
9270,9270,3,4
9271,9271,2,5
9272,9272,3,5
9273,9273,2,1
9274,9274,5,3
9275,9275,4,2
9276,9276,1,5
9277,9277,2,5
9278,9278,3,2
9279,9279,5,2
9280,9280,2,4
9281,9281,4,4
9282,9282,1,5
9283,9283,5,5
9284,9284,3,3
9285,9285,5,1
9286,9286,1,5
9287,9287,1,4
9288,9288,2,2
9289,9289,3,1
9290,9290,,
9291,9291,1,4
9292,9292,5,4
9293,9293,4,4
9294,9294,5,1
9295,9295,5,3
9296,9296,5,1
9297,9297,3,2
9298,9298,1,5
9299,9299,4,1
9300,9300,4,5
9301,9301,1,2
9302,9302,1,4
9303,9303,2,2
9304,9304,4,5
9305,9305,5,2
9306,9306,1,3
9307,9307,3,4
9308,9308,4,4
9309,9309,4,2
9310,9310,3,5
9311,9311,1,3
9312,9312,2,4
9313,9313,3,2
9314,9314,1,3
9315,9315,1,2
9316,9316,3,5
9317,9317,5,5
9318,9318,3,3
9319,9319,2,4
9320,9320,2,2
9321,9321,3,2
9322,9322,4,4
9323,9323,4,5
9324,9324,5,2
9325,9325,1,5
9326,9326,3,1
9327,9327,4,1
9328,9328,4,3
9329,9329,3,1
9330,9330,2,2
9331,9331,4,5
9332,9332,1,2
9333,9333,2,4
9334,9334,2,2
9335,9335,4,3
9336,9336,1,3
9337,9337,2,4
9338,9338,1,3
9339,9339,4,2
9340,9340,4,4
9341,9341,5,1
9342,9342,5,5
9343,9343,3,2
9344,9344,4,5
9345,9345,1,5
9346,9346,3,2
9347,9347,4,5
9348,9348,4,2
9349,9349,3,2
9350,9350,4,2
9351,9351,4,3
9352,9352,3,5
9353,9353,1,2
9354,9354,4,4
9355,9355,1,3
9356,9356,4,5
9357,9357,5,5
9358,9358,1,2
9359,9359,4,4
9360,9360,1,4
9361,9361,1,5
9362,9362,2,3
9363,9363,3,1
9364,9364,3,3
9365,9365,2,2
9366,9366,2,4
9367,9367,4,1
9368,9368,5,4
9369,9369,5,3
9370,9370,2,3
9371,9371,5,1
9372,9372,4,1
9373,9373,2,1
9374,9374,1,5
9375,9375,2,2
9376,9376,2,5
9377,9377,4,1
9378,9378,2,3
9379,9379,2,2
9380,9380,4,2
9381,9381,4,2
9382,9382,1,4
9383,9383,2,5
9384,9384,2,4
9385,9385,3,5
9386,9386,2,5
9387,9387,5,1
9388,9388,1,2
9389,9389,3,1
9390,9390,1,3
9391,9391,3,2
9392,9392,2,2
9393,9393,2,5
9394,9394,1,4
9395,9395,3,2
9396,9396,1,3
9397,9397,4,3
9398,9398,3,2
9399,9399,4,2
9400,9400,2,5
9401,9401,4,4
9402,9402,2,3
9403,9403,4,3
9404,9404,4,4
9405,9405,1,2
9406,9406,4,1
9407,9407,4,5
9408,9408,2,4
9409,9409,2,4
9410,9410,1,1
9411,9411,2,1
9412,9412,4,1
9413,9413,3,1
9414,9414,4,4
9415,9415,2,3
9416,9416,3,3
9417,9417,1,5
9418,9418,5,4
9419,9419,2,1
9420,9420,4,4
9421,9421,2,5
9422,9422,3,3
9423,9423,1,5
9424,9424,3,3
9425,9425,2,4
9426,9426,1,5
9427,9427,3,3
9428,9428,3,3
9429,9429,1,2
9430,9430,2,5
9431,9431,1,2
9432,9432,1,4
9433,9433,1,2
9434,9434,5,2
9435,9435,2,4
9436,9436,3,5
9437,9437,3,1
9438,9438,5,1
9439,9439,2,4
9440,9440,5,1
9441,9441,1,2
9442,9442,1,1
9443,9443,4,3
9444,9444,2,1
9445,9445,4,4
9446,9446,3,1
9447,9447,4,4
9448,9448,1,2
9449,9449,5,5
9450,9450,4,3
9451,9451,5,1
9452,9452,4,1
9453,9453,1,3
9454,9454,5,5
9455,9455,3,3
9456,9456,2,3
9457,9457,5,2
9458,9458,1,3
9459,9459,4,3
9460,9460,4,2
9461,9461,4,5
9462,9462,3,1
9463,9463,1,3
9464,9464,2,1
9465,9465,4,1
9466,9466,4,3
9467,9467,1,4
9468,9468,1,1
9469,9469,3,4
9470,9470,2,4
9471,9471,2,5
9472,9472,2,5
9473,9473,1,4
9474,9474,4,4
9475,9475,5,4
9476,9476,3,1
9477,9477,2,3
9478,9478,3,3
9479,9479,1,5
9480,9480,3,1
9481,9481,3,3
9482,9482,5,2
9483,9483,5,2
9484,9484,2,2
9485,9485,2,4
9486,9486,1,5
9487,9487,5,3
9488,9488,5,4
9489,9489,2,5
9490,9490,4,3
9491,9491,1,3
9492,9492,4,1
9493,9493,3,2
9494,9494,4,1
9495,9495,1,3
9496,9496,2,2
9497,9497,2,2
9498,9498,3,1
9499,9499,4,4
9500,9500,3,2
9501,9501,4,1
9502,9502,1,3
9503,9503,5,4
9504,9504,1,5
9505,9505,4,3
9506,9506,3,4
9507,9507,3,1
9508,9508,2,1
9509,9509,3,1
9510,9510,5,1
9511,9511,4,4
9512,9512,2,1
9513,9513,2,1
9514,9514,4,3
9515,9515,4,1
9516,9516,4,1
9517,9517,4,5
9518,9518,2,2
9519,9519,1,1
9520,9520,5,1
9521,9521,4,1
9522,9522,5,3
9523,9523,2,2
9524,9524,5,2
9525,9525,3,2
9526,9526,4,5
9527,9527,2,4
9528,9528,4,5
9529,9529,5,2
9530,9530,1,4
9531,9531,4,4
9532,9532,5,4
9533,9533,5,2
9534,9534,3,4
9535,9535,1,5
9536,9536,2,4
9537,9537,2,4
9538,9538,3,5
9539,9539,3,4
9540,9540,3,5
9541,9541,4,5
9542,9542,4,3
9543,9543,2,1
9544,9544,5,2
9545,9545,3,3
9546,9546,1,1
9547,9547,4,1
9548,9548,5,2
9549,9549,4,5
9550,9550,,
9551,9551,2,3
9552,9552,3,3
9553,9553,5,3
9554,9554,3,4
9555,9555,5,4
9556,9556,5,3
9557,9557,2,3
9558,9558,2,1
9559,9559,3,3
9560,9560,5,4
9561,9561,4,5
9562,9562,5,2
9563,9563,2,2
9564,9564,1,2
9565,9565,4,2
9566,9566,3,1
9567,9567,5,3
9568,9568,3,5
9569,9569,4,2
9570,9570,4,4
9571,9571,2,2
9572,9572,1,2
9573,9573,3,4
9574,9574,3,4
9575,9575,4,5
9576,9576,5,3
9577,9577,3,5
9578,9578,4,2
9579,9579,4,5
9580,9580,5,1
9581,9581,1,5
9582,9582,4,2
9583,9583,2,5
9584,9584,3,4
9585,9585,5,4
9586,9586,5,5
9587,9587,2,3
9588,9588,2,4
9589,9589,4,3
9590,9590,1,1
9591,9591,3,3
9592,9592,3,5
9593,9593,2,2
9594,9594,2,4
9595,9595,1,1
9596,9596,1,3
9597,9597,4,1
9598,9598,5,4
9599,9599,3,4
9600,9600,4,3
9601,9601,1,5
9602,9602,2,5
9603,9603,1,4
9604,9604,4,1
9605,9605,1,1
9606,9606,1,2
9607,9607,5,1
9608,9608,5,5
9609,9609,1,1
9610,9610,2,5
9611,9611,5,1
9612,9612,1,2
9613,9613,5,1
9614,9614,4,3
9615,9615,2,3
9616,9616,5,4
9617,9617,4,3
9618,9618,4,2
9619,9619,5,2
9620,9620,2,5
9621,9621,2,3
9622,9622,1,1
9623,9623,3,1
9624,9624,2,5
9625,9625,1,4
9626,9626,4,2
9627,9627,5,1
9628,9628,4,5
9629,9629,4,4
9630,9630,2,2
9631,9631,3,4
9632,9632,3,5
9633,9633,1,1
9634,9634,4,5
9635,9635,1,1
9636,9636,3,2
9637,9637,1,4
9638,9638,5,4
9639,9639,1,5
9640,9640,4,4
9641,9641,5,1
9642,9642,2,3
9643,9643,2,1
9644,9644,5,4
9645,9645,1,5
9646,9646,4,1
9647,9647,2,3
9648,9648,1,2
9649,9649,3,3
9650,9650,2,2
9651,9651,1,2
9652,9652,3,2
9653,9653,2,5
9654,9654,5,1
9655,9655,3,5
9656,9656,2,4
9657,9657,4,4
9658,9658,4,3
9659,9659,2,4
9660,9660,1,4
9661,9661,5,5
9662,9662,2,5
9663,9663,1,1
9664,9664,5,1
9665,9665,2,3
9666,9666,5,4
9667,9667,5,2
9668,9668,2,4
9669,9669,2,1
9670,9670,5,2
9671,9671,3,1
9672,9672,2,1
9673,9673,4,4
9674,9674,1,2
9675,9675,1,3
9676,9676,1,2
9677,9677,5,4
9678,9678,1,4
9679,9679,3,5
9680,9680,4,4
9681,9681,5,4
9682,9682,4,2
9683,9683,5,1
9684,9684,1,3
9685,9685,1,2
9686,9686,1,2
9687,9687,5,4
9688,9688,1,1
9689,9689,2,3
9690,9690,4,2
9691,9691,5,1
9692,9692,2,4
9693,9693,3,3
9694,9694,5,1
9695,9695,4,5
9696,9696,1,4
9697,9697,1,5
9698,9698,4,4
9699,9699,2,5
9700,9700,,
9701,9701,3,2
9702,9702,2,1
9703,9703,5,4
9704,9704,3,5
9705,9705,1,1
9706,9706,5,5
9707,9707,3,4
9708,9708,2,2
9709,9709,2,5
9710,9710,5,4
9711,9711,4,2
9712,9712,3,2
9713,9713,3,5
9714,9714,3,3
9715,9715,2,1
9716,9716,5,2
9717,9717,3,4
9718,9718,4,2
9719,9719,2,2
9720,9720,5,3
9721,9721,1,2
9722,9722,1,2
9723,9723,2,2
9724,9724,5,1
9725,9725,3,1
9726,9726,3,1
9727,9727,4,2
9728,9728,2,5
9729,9729,5,5
9730,9730,4,5
9731,9731,2,4
9732,9732,1,3
9733,9733,2,2
9734,9734,2,4
9735,9735,4,3
9736,9736,3,4
9737,9737,5,3
9738,9738,4,3
9739,9739,5,3
9740,9740,4,4
9741,9741,2,2
9742,9742,4,2
9743,9743,1,4
9744,9744,5,4
9745,9745,5,5
9746,9746,1,1
9747,9747,5,4
9748,9748,5,1
9749,9749,5,2
9750,9750,4,5
9751,9751,3,3
9752,9752,2,5
9753,9753,4,3
9754,9754,5,5
9755,9755,1,5
9756,9756,4,4
9757,9757,2,5
9758,9758,5,3
9759,9759,1,1
9760,9760,4,1
9761,9761,,
9762,9762,1,3
9763,9763,5,4
9764,9764,2,5
9765,9765,5,5
9766,9766,1,4
9767,9767,4,2
9768,9768,4,5
9769,9769,5,3
9770,9770,3,1
9771,9771,2,2
9772,9772,1,5
9773,9773,3,1
9774,9774,3,3
9775,9775,5,2
9776,9776,3,3
9777,9777,1,3
9778,9778,5,5
9779,9779,5,3
9780,9780,4,3
9781,9781,1,3
9782,9782,2,5
9783,9783,2,1
9784,9784,3,1
9785,9785,4,1
9786,9786,3,2
9787,9787,3,5
9788,9788,1,3
9789,9789,1,4
9790,9790,2,2
9791,9791,1,3
9792,9792,3,4
9793,9793,4,1
9794,9794,5,3
9795,9795,3,5
9796,9796,2,5
9797,9797,5,4
9798,9798,1,4
9799,9799,4,4
9800,9800,4,3
9801,9801,5,2
9802,9802,1,4
9803,9803,5,5
9804,9804,3,5
9805,9805,3,1
9806,9806,1,4
9807,9807,5,2
9808,9808,1,4
9809,9809,1,3
9810,9810,4,5
9811,9811,3,1
9812,9812,4,3
9813,9813,2,3
9814,9814,2,5
9815,9815,5,4
9816,9816,4,4
9817,9817,1,4
9818,9818,4,4
9819,9819,1,5
9820,9820,2,5
9821,9821,5,1
9822,9822,1,1
9823,9823,1,3
9824,9824,3,1
9825,9825,3,1
9826,9826,4,3
9827,9827,4,5
9828,9828,1,4
9829,9829,1,2
9830,9830,4,1
9831,9831,3,1
9832,9832,1,1
9833,9833,3,5
9834,9834,1,5
9835,9835,4,4
9836,9836,5,2
9837,9837,3,1
9838,9838,2,3
9839,9839,5,5
9840,9840,5,5
9841,9841,3,1
9842,9842,1,2
9843,9843,4,4
9844,9844,3,5
9845,9845,2,1
9846,9846,4,1
9847,9847,3,5
9848,9848,1,5
9849,9849,2,5
9850,9850,3,4
9851,9851,5,4
9852,9852,3,5
9853,9853,2,1
9854,9854,1,2
9855,9855,5,1
9856,9856,2,4
9857,9857,5,5
9858,9858,3,1
9859,9859,5,2
9860,9860,4,5
9861,9861,2,2
9862,9862,2,4
9863,9863,5,5
9864,9864,4,3
9865,9865,3,2
9866,9866,4,5
9867,9867,3,3
9868,9868,2,1
9869,9869,3,4
9870,9870,1,4
9871,9871,2,1
9872,9872,1,1
9873,9873,1,1
9874,9874,1,5
9875,9875,3,4
9876,9876,2,2
9877,9877,2,4
9878,9878,1,4
9879,9879,3,2
9880,9880,4,4
9881,9881,5,3
9882,9882,3,4
9883,9883,1,1
9884,9884,3,4
9885,9885,2,3
9886,9886,3,4
9887,9887,2,2
9888,9888,2,2
9889,9889,2,2
9890,9890,1,5
9891,9891,2,5
9892,9892,5,2
9893,9893,5,5
9894,9894,3,1
9895,9895,5,1
9896,9896,5,3
9897,9897,1,4
9898,9898,2,4
9899,9899,4,2
9900,9900,1,3
9901,9901,1,4
9902,9902,2,4
9903,9903,3,2
9904,9904,4,2
9905,9905,1,5
9906,9906,1,1
9907,9907,3,2
9908,9908,5,5
9909,9909,3,5
9910,9910,5,3
9911,9911,2,2
9912,9912,2,3
9913,9913,5,5
9914,9914,4,1
9915,9915,5,4
9916,9916,3,1
9917,9917,5,3
9918,9918,5,3
9919,9919,1,2
9920,9920,5,4
9921,9921,5,1
9922,9922,4,5
9923,9923,2,5
9924,9924,2,1
9925,9925,4,1
9926,9926,3,5
9927,9927,4,3
9928,9928,1,4
9929,9929,4,4
9930,9930,2,1
9931,9931,3,3
9932,9932,5,4
9933,9933,2,1
9934,9934,2,2
9935,9935,5,5
9936,9936,2,3
9937,9937,5,1
9938,9938,4,5
9939,9939,2,2
9940,9940,2,5
9941,9941,4,5
9942,9942,2,1
9943,9943,3,1
9944,9944,2,1
9945,9945,1,5
9946,9946,5,1
9947,9947,1,1
9948,9948,3,4
9949,9949,5,1
9950,9950,1,2
9951,9951,4,5
9952,9952,2,1
9953,9953,4,4
9954,9954,4,4
9955,9955,2,5
9956,9956,4,2
9957,9957,5,3
9958,9958,3,5
9959,9959,1,4
9960,9960,2,2
9961,9961,5,3
9962,9962,3,1
9963,9963,2,2
9964,9964,4,4
9965,9965,3,1
9966,9966,5,4
9967,9967,1,1
9968,9968,5,3
9969,9969,4,4
9970,9970,1,2
9971,9971,5,2
9972,9972,4,5
9973,9973,2,4
9974,9974,5,4
9975,9975,4,3
9976,9976,3,4
9977,9977,4,1
9978,9978,5,3
9979,9979,4,4
9980,9980,1,4
9981,9981,3,3
9982,9982,2,4
9983,9983,5,1
9984,9984,2,2
9985,9985,2,2
9986,9986,1,3
9987,9987,5,4
9988,9988,4,1
9989,9989,2,5
9990,9990,5,5
9991,9991,1,5
9992,9992,3,4
9993,9993,1,1
9994,9994,4,2
9995,9995,5,2
9996,9996,5,3
9997,9997,,
9998,9998,2,4
9999,9999,4,3
10000,10000,2,1
